id,invoice,totalSaleAmount,invoiceDate,deliveryDate,name,description,sku,protectionPlanName,protectionPlanDuration,protectionPlanPrice,protectionPlanSku,protectionPlanPeriod,customerId,createdAt,updatedAt
ab09046a-4f52-4a61-a5ac-86192fefd668,1paxirwl4i,441.03,2022-02-11 10:59:32.598+00,2021-08-10 16:22:28.534+00,Rustic Soft Computer,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,e3x2n,Adjustable Mattress Base Protection Plan,9,920,REGADJPRO10,Years,06dc3904-75c2-4c9e-9938-aed01cb9b6a6,2023-03-30 21:49:39.874979,2023-03-30 21:49:39.874979
b4a04369-d1bc-40c0-b4a2-3df4cc82bae4,l73wlbdfq5,962.04,2021-05-26 13:52:46.315+00,2021-08-24 14:33:35.306+00,Awesome Concrete Keyboard,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,0lol6,Adjustable Mattress Base Protection Plan,5,693,REGADJPRO5,Years,10d1ee36-1c1b-416e-b105-1cc01138aaf8,2023-03-30 21:49:39.876077,2023-03-30 21:49:39.876077
ae9de145-00fb-41c1-85b9-684ea15f8ff8,wmfbfrtze1,394.2,2021-03-05 21:26:09.899+00,2021-09-01 22:00:50.209+00,Gorgeous Cotton Tuna,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",dh6oj,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,70f1e7cf-45fc-4595-92f7-deadcf18a009,2023-03-30 21:49:39.877185,2023-03-30 21:49:39.877185
9d2e4889-104a-452a-98f3-e8922f062e09,9nt15z60z0,962.96,2021-04-07 17:19:03.548+00,2021-05-26 10:16:03.767+00,Practical Concrete Ball,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,7k5kt,Furniture Protection Plan,7,9,REGRUGPRO,Years,b80c781e-caa2-4ab0-99ed-07db3fec6e6f,2023-03-30 21:49:39.878201,2023-03-30 21:49:39.878201
e16605d1-9773-489b-990f-7bbe71cbb85b,jmoq3y87nl,448.01,2021-03-08 11:21:27.104+00,2021-02-28 04:59:12.749+00,Generic Wooden Computer,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,usy30,Adjustable Mattress Base Protection Plan,9,920,REGADJPRO10,Years,87e33c89-b3a5-42e2-864f-c13df1e256d2,2023-03-30 21:49:39.87932,2023-03-30 21:49:39.87932
e5f932d5-461f-4567-b7ff-ac1f030bef64,adwyz29sar,422.69,2021-05-23 20:04:12.06+00,2021-02-08 00:33:28.608+00,Handmade Concrete Tuna,The Football Is Good For Training And Recreational Purposes,kboqw,Adjustable Mattress Base Protection Plan,9,920,REGADJPRO10,Years,6340a1c5-5ac4-4eb1-a7c3-88b9be0cedc4,2023-03-30 21:49:39.880476,2023-03-30 21:49:39.880476
68d90938-f15d-4c4c-9d21-5c8903850cf3,9yyoqixp2y,947.1,2022-01-27 03:36:49.47+00,2022-03-29 06:55:22.83+00,Generic Fresh Bacon,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,9pzur,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,520818b3-8b8f-4b76-996d-acbfd273ecd2,2023-03-30 21:49:39.881561,2023-03-30 21:49:39.881561
4a7cc3e1-39ec-4bea-a41b-b1c0b1628893,vavzuzovgs,562.51,2021-05-13 13:35:32.903+00,2021-05-22 23:58:02.129+00,Handcrafted Bronze Pants,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,0uizp,Furniture Protection Plan,3,446,REGFURNPRO,Years,8d00605d-57fb-48c9-8c6e-1aecfcce61c5,2023-03-30 21:49:39.882672,2023-03-30 21:49:39.882672
34a8bb42-2654-424a-92c4-40aec9b1a63b,t4fsrm7lwp,390.21,2021-09-28 09:25:52.259+00,2021-06-13 02:47:35.841+00,Intelligent Rubber Chair,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",pqksi,Adjustable Mattress Base Protection Plan,5,693,REGADJPRO5,Years,ff6b9889-fbf2-40e6-b856-17948623cd75,2023-03-30 21:49:39.883854,2023-03-30 21:49:39.883854
b209877d-57f6-4c1a-829e-000337868fa4,clz044j5yw,65.34,2021-12-06 19:41:02.292+00,2022-04-10 14:13:16.374+00,Elegant Cotton Car,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",km88r,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,e2a7fd80-7eb8-4b8e-ab88-889850347629,2023-03-30 21:49:39.884947,2023-03-30 21:49:39.884947
01b661a1-9149-408c-a0cf-120bcf1cfbe8,fqzdemtzgh,499.39,2021-10-12 06:04:14.876+00,2022-01-15 00:46:15.27+00,Gorgeous Rubber Fish,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",u7osn,Furniture Protection Plan,7,9,REGRUGPRO,Years,9eafcbaf-3584-487f-a642-3eded6490480,2023-03-30 21:49:39.885966,2023-03-30 21:49:39.885966
7aa59064-4721-4a27-9e0a-cd8b5254ab8e,25pq5syglm,30.5,2021-08-15 08:50:38.812+00,2021-05-03 13:18:27.347+00,Generic Bronze Keyboard,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,e1kh9,Furniture Protection Plan,3,446,REGFURNPRO,Years,9c99a170-84c5-4b1e-892d-263913024a5a,2023-03-30 21:49:39.887165,2023-03-30 21:49:39.887165
4d79224d-716d-4c31-b774-a4a9f917f4e8,ew7kk1dse1,764.32,2021-11-04 01:44:39.237+00,2021-01-28 22:59:19.143+00,Awesome Cotton Keyboard,The Football Is Good For Training And Recreational Purposes,x7hy0,Furniture Protection Plan,7,9,REGRUGPRO,Years,1d3758b7-b906-4aa8-9c91-ffcf3526d528,2023-03-30 21:49:39.88824,2023-03-30 21:49:39.88824
9aef8aed-31a8-49a0-9e00-6e7c05db43e9,m0p8v4dgjy,460.4,2022-04-08 19:35:31.727+00,2021-02-18 15:00:02.844+00,Handmade Wooden Pizza,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,2zi4l,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,b3580862-2664-4efb-8778-26e338ed4928,2023-03-30 21:49:39.889991,2023-03-30 21:49:39.889991
2eb8b2e8-274d-4149-ab3a-4a090155cb46,cag1faupke,404.13,2021-02-04 03:10:00.662+00,2021-12-22 23:26:31.513+00,Oriental Frozen Chips,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,vfipj,Furniture Protection Plan,3,446,REGFURNPRO,Years,0fec7aad-7c06-4afc-8e35-5f2ce4c26520,2023-03-30 21:49:39.891227,2023-03-30 21:49:39.891227
f75c85c6-dae3-4fac-a815-6eaedad7b886,d1zx99ygwm,718.55,2022-03-11 21:36:04.852+00,2021-02-27 11:43:34.791+00,Oriental Steel Tuna,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",7fu3h,Furniture Protection Plan,3,446,REGFURNPRO,Years,83cf0390-4ee3-48a9-94e7-32c93df14ab5,2023-03-30 21:49:39.892284,2023-03-30 21:49:39.892284
cb2fa7b1-52b4-4ec4-b071-1379286f8831,emmi2in2k4,699.98,2022-03-30 08:47:24.464+00,2021-08-23 15:44:00.348+00,Electronic Plastic Tuna,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",owehn,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,ec285732-531b-4506-8cdb-434abcb6ca46,2023-03-30 21:49:39.893341,2023-03-30 21:49:39.893341
e9f2f4a1-e00b-4ca2-87c6-2b3ace1c68c3,f9ff6dmrgw,402.39,2021-10-11 03:13:18.386+00,2021-09-17 13:58:54.203+00,Luxurious Steel Soap,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",qe0c8,Adjustable Mattress Base Protection Plan,5,693,REGADJPRO5,Years,d4edca7a-c426-42c0-9be4-2a1734dd07e7,2023-03-30 21:49:39.89437,2023-03-30 21:49:39.89437
795c0e43-37be-443e-9916-aef06b8f8f78,e3urgz3j8n,114.42,2022-02-25 04:59:47.261+00,2021-02-21 21:31:44.994+00,Tasty Steel Ball,The Football Is Good For Training And Recreational Purposes,e2owk,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,4a461dd8-2cd4-4683-b155-a8114ed8bc6e,2023-03-30 21:49:39.895386,2023-03-30 21:49:39.895386
0a415d11-3a4b-4a86-9d0f-f832446fc064,qu1f6i8to1,339.43,2022-03-16 11:34:57.134+00,2021-07-18 05:59:18.425+00,Rustic Soft Computer,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,e3x2n,Furniture Protection Plan,3,446,REGFURNPRO,Years,c42a298e-8811-42b4-afe4-058ed9edb332,2023-03-30 21:49:39.896428,2023-03-30 21:49:39.896428
519690b2-b893-4917-a07e-8eb0c4b543f7,glvccf3she,101.02,2021-01-09 18:18:38.842+00,2021-11-13 09:24:14.203+00,Rustic Soft Chips,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,420it,Furniture Protection Plan,7,9,REGRUGPRO,Years,5940a902-b239-4b4d-94c7-44564c652924,2023-03-30 21:49:39.897484,2023-03-30 21:49:39.897484
09a8ad42-b821-4f21-8ef2-ab77208373fe,ddzxdioey2,750.56,2021-03-21 10:24:17.956+00,2021-11-23 11:14:53.219+00,Modern Frozen Tuna,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,u9te5,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,a7eec47c-aebc-4bc6-82dd-d492eacd2c36,2023-03-30 21:49:39.89873,2023-03-30 21:49:39.89873
75ac316c-7d7f-480e-8582-446efab869c6,t2zk7bez58,228.35,2021-09-24 23:05:44.377+00,2021-09-12 17:28:16.209+00,Unbranded Wooden Shoes,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,hq7g8,Furniture Protection Plan,3,446,REGFURNPRO,Years,57ecde4c-c25e-4264-9e8f-5ea0e133948d,2023-03-30 21:49:39.900082,2023-03-30 21:49:39.900082
6d666b03-954c-44f8-864d-2327a1a865d6,8v0s1thi17,158.95,2021-09-14 23:15:44.187+00,2021-01-19 00:25:16.077+00,Awesome Frozen Keyboard,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",uhm3d,Adjustable Mattress Base Protection Plan,5,693,REGADJPRO5,Years,20a46fc9-7a04-4fcb-bab8-ec3a52067323,2023-03-30 21:49:39.901137,2023-03-30 21:49:39.901137
b51f9783-486f-4338-a62c-dffb2563bdb8,6a6bm6xcri,628.07,2021-09-29 04:46:28.204+00,2021-08-20 15:36:19.087+00,Intelligent Steel Bike,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",9neqh,Furniture Protection Plan,3,446,REGFURNPRO,Years,d9fccde0-f4cf-4eee-a80a-058d8ec31063,2023-03-30 21:49:39.902214,2023-03-30 21:49:39.902214
c0dd57e4-da71-40f1-817f-229557312eef,zw5jq47ktf,718.47,2021-01-12 23:02:29.001+00,2021-07-13 22:21:32.158+00,Tasty Steel Pants,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,8l66w,Furniture Protection Plan,7,9,REGRUGPRO,Years,9dac4058-1ccc-48ad-8441-19bd99bb425e,2023-03-30 21:49:39.903249,2023-03-30 21:49:39.903249
13356398-879d-4d49-bc05-133bbf588a7d,9oa0yoybyk,88.2,2021-07-17 11:17:57.497+00,2021-02-22 00:59:38.965+00,Recycled Soft Chair,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",4rb1l,Furniture Protection Plan,7,9,REGRUGPRO,Years,e0e065bf-fcfb-4575-a514-09104761d69c,2023-03-30 21:49:39.904245,2023-03-30 21:49:39.904245
f9618b57-d52f-46e1-af95-9c9c9510a8b6,sxei0l0f04,265.91,2021-02-26 21:51:24.842+00,2021-12-22 18:09:19.427+00,Tasty Cotton Gloves,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",3is8e,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,b93e0d67-1e42-4776-b780-ac85ddddd76f,2023-03-30 21:49:39.90525,2023-03-30 21:49:39.90525
b2993939-c3a3-4b98-8311-9115f6b4fee8,wra9ecm4cw,735.55,2021-06-23 20:30:56.623+00,2022-03-01 12:53:56.497+00,Recycled Soft Chair,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",4rb1l,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,df4eacd0-4dc3-4740-b689-14f9e3147e87,2023-03-30 21:49:39.90627,2023-03-30 21:49:39.90627
3d642c52-30a2-45d8-b5dc-62b251a85541,v8zbdoxv17,107.27,2022-02-26 21:15:54.116+00,2021-12-05 00:10:54.546+00,Awesome Concrete Keyboard,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,0lol6,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,6226d07c-742b-46ed-a521-eb543029d2be,2023-03-30 21:49:39.907319,2023-03-30 21:49:39.907319
2a382be3-3cda-4eb4-87fc-ab2c6f614666,lige0n3vqw,625.05,2021-03-04 01:34:50.138+00,2021-09-09 02:27:13.944+00,Unbranded Wooden Shoes,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,hq7g8,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,a11cac0d-dd5f-4553-881d-9a7ad908d4b5,2023-03-30 21:49:39.908346,2023-03-30 21:49:39.908346
d4fa71b8-fd97-4a50-a4ea-a122010e346e,ql2key6iib,934.82,2021-10-04 07:55:30.715+00,2022-03-03 22:16:57.84+00,Practical Steel Salad,The Football Is Good For Training And Recreational Purposes,d0y21,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,bc6bfe45-cb1f-42f5-b66d-43ed35bfd595,2023-03-30 21:49:39.909438,2023-03-30 21:49:39.909438
d06138ad-cba1-4f74-a572-ffe1f87b4fd0,eam5jgybpq,921.04,2021-02-07 05:14:46.025+00,2021-12-22 02:14:26.33+00,Rustic Metal Tuna,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",5q45p,Adjustable Mattress Base Protection Plan,9,920,REGADJPRO10,Years,cc79b3c9-4c4b-452b-823b-774d22dbe70f,2023-03-30 21:49:39.910711,2023-03-30 21:49:39.910711
572ccb40-6b06-401e-94a7-b7708b3e7ec2,j8bqtjd4s2,2.42,2021-02-15 15:41:23.472+00,2022-01-26 09:40:56.144+00,Practical Metal Table,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",d0pjl,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,66db1438-a2c3-4586-86b2-397f21b70500,2023-03-30 21:49:39.911759,2023-03-30 21:49:39.911759
73563976-74ad-4748-aff7-7f5ea1b12664,ymfoal3u5a,177.58,2022-03-22 03:25:24.799+00,2021-01-01 19:39:00.299+00,Bespoke Fresh Soap,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",amvs1,Adjustable Mattress Base Protection Plan,9,920,REGADJPRO10,Years,15db70dd-699c-49ba-abb2-409bf8e82dc9,2023-03-30 21:49:39.912814,2023-03-30 21:49:39.912814
